Fecha,TempMedia,TempMax,HorMinTempMax,TempMin,HorMinTempMin,HumedadMedia,HumedadMax,HorMinHumMax,HumedadMin,HorMinHumMin,VelViento,DirViento,VelVientoMax,HorMinVelMax,DirVientoVelMax,Radiacion,Precipitacion,TempSuelo1,TempSuelo2,EtPMon,PePMon,Estacion
2008-12-08,11.87,13.36,1600.0,9.34,50.0,94.8,95.7,2350.0,93.6,1150.0,0.378,12.4,3.675,1349.0,335.7,1.3,7.6,,,0.5030669569969177,3.858655452728272,IB05
2009-12-14,9.78,12.11,1550.0,8.22,30.0,98.0,99.0,2110.0,95.7,1610.0,0.606,27.46,3.773,2336.0,0.0,1.483,23.4,,,0.4556385278701782,14.384861946105955,IB05
2010-04-22,12.91,15.47,930.0,11.58,1640.0,96.4,97.6,1750.0,94.4,620.0,0.808,358.0,5.527,1901.0,345.9,3.24,21.0,,,0.8378689289093018,12.909098625183104,IB05
2010-12-21,10.88,14.68,1420.0,5.188,630.0,97.4,100.0,640.0,92.4,1630.0,0.575,154.7,3.891,1700.0,157.8,2.659,1.2,,,0.48929163813591,0.0,IB05
2011-11-07,13.58,14.74,1540.0,12.84,540.0,97.3,98.6,1040.0,91.6,0.0,1.261,294.3,6.35,151.0,336.2,1.486,35.58,,,0.5871455073356628,21.577861785888672,IB05
2013-11-17,9.82,11.12,1220.0,7.62,620.0,96.6,97.0,2340.0,96.2,210.0,0.333,353.1,3.028,1411.0,324.5,0.971,16.72,13.09,14.03,0.4886009,10.169976234436,IB05
2014-03-30,12.64,14.08,1430.0,10.4,2350.0,97.2,98.8,2350.0,94.1,1700.0,0.416,229.5,3.136,1651.0,143.5,3.509,5.544,14.62,14.8,0.837867,2.28154683113098,IB05
2016-05-07,15.07,16.33,1320.0,13.69,2330.0,99.7,100.0,2050.0,94.6,1640.0,0.663,5.309,3.832,1452.0,22.28,4.003,33.66,18.73,19.15,0.9689579,20.4948749542236,IB05
2016-12-19,11.498,13.48,600.0,7.61,2330.0,97.471,100.0,2100.0,93.3,500.0,2.95,11.344,6.593,230.0,59.27,1.611,97.712,,12.782,0.4835355,53.549446105957,IB05
2017-11-29,10.68,12.07,130.0,8.66,2340.0,97.7,98.7,2100.0,95.2,0.0,0.239,29.42,2.479,1203.0,99.6,1.317,15.76,,12.7,0.4876988,9.54173469543457,IB05
2018-01-08,6.618,8.93,1300.0,2.644,130.0,98.8,99.3,1620.0,96.9,1830.0,0.404,338.3,3.048,1619.0,260.0,0.589,16.94,,10.37,0.4273035,10.3116579055786,IB05
2018-02-06,6.625,9.72,1310.0,4.526,250.0,97.2,99.0,2150.0,93.9,1330.0,0.296,340.8,3.518,1424.0,63.94,2.72,20.49,,9.95,0.5375841,12.5809144973755,IB05
2018-02-12,7.57,9.67,830.0,4.58,2350.0,96.3,97.9,2210.0,92.0,50.0,0.488,5.721,2.92,1131.0,76.5,1.783,18.71,,9.05,0.5376151,11.4538049697876,IB05
2018-10-27,14.35,18.08,940.0,11.13,2340.0,98.5,98.8,2020.0,98.0,850.0,0.696,341.7,5.076,2320.0,313.7,1.837,37.49,,19.14,0.5758545,22.6613521575928,IB05
2019-04-22,10.89,12.33,1230.0,9.92,220.0,100.0,100.0,2210.0,100.0,0.0,0.926,350.2,4.802,629.0,71.2,2.268,6.798,,16.53,0.6330841,3.25397348403931,IB05
2019-10-21,13.376,16.49,0.0,10.17,2200.0,99.8,100.0,2140.0,95.1,240.0,0.589,3.419,4.871,2247.0,36.15,1.69,29.226,,21.35,0.5891237,17.8935680389404,IB05
2020-01-19,9.793,11.71,1000.0,8.3,100.0,99.781,99.8,30.0,99.7,530.0,0.751,18.105,2.127,1630.0,38.1,0.521,74.646,,10.314,0.4252925,42.2820663452148,IB05
2020-04-20,16.3,18.82,1040.0,14.95,2350.0,99.6,99.8,2050.0,94.9,1010.0,0.621,16.1,2.675,810.0,57.61,5.135,23.36,,19.82,1.112696,14.3809680938721,IB05
2021-03-08,11.13,12.61,1230.0,10.14,2350.0,98.9,99.9,600.0,95.4,1700.0,0.833,350.2,2.95,1341.0,301.5,3.112,23.96,,14.19,0.690167,14.7353343963623,IB05
2021-09-21,19.71,23.94,1250.0,16.49,540.0,99.7,99.8,830.0,96.9,1320.0,0.802,13.23,5.39,1501.0,73.2,10.9,0.0,,26.07,1.797527,0.0,IB05
2021-09-22,22.3,26.88,1330.0,18.64,0.0,99.6,99.8,810.0,96.4,1510.0,1.046,44.76,5.047,1334.0,82.3,9.377,0.0,,25.14,1.696473,0.0,IB05
2004-04-16,13.881,16.55,1220.0,12.19,1430.0,90.5,100.0,230.0,66.28,1220.0,3.042,195.054,4.919,330.0,114.7,7.017,7.6,,,1.790145,3.86953449249268,IB05
2004-04-18,13.499,17.46,1050.0,9.9,400.0,79.525,100.0,30.0,45.96,1330.0,2.64,229.182,5.23,1300.0,260.3,20.103,0.0,,,3.335346,0.0,IB05
2004-04-19,12.75,16.14,1210.0,8.32,2330.0,57.59,89.8,0.0,34.79,1110.0,2.576,274.3,9.11,1222.0,297.2,22.3,0.0,,,3.701969623565674,0.0,IB05
2004-05-06,14.38,19.25,1350.0,10.36,530.0,60.78,90.7,0.0,27.97,1320.0,2.853,262.5,11.02,911.0,336.2,26.29,1.2,,,4.740321159362793,0.0,IB05
2004-05-12,12.944,15.5,1600.0,10.36,2300.0,89.731,100.0,30.0,77.1,1110.0,2.552,354.355,3.984,1530.0,346.4,7.79,7.2,,,1.55937,3.56632137298584,IB05
2004-09-07,25.93,29.39,1500.0,23.26,220.0,70.7,81.9,540.0,58.22,1040.0,2.647,79.0,8.33,1346.0,119.9,14.44,0.0,,,4.019895553588867,0.0,IB05
2004-10-10,20.45,23.59,1300.0,17.46,120.0,67.14,96.7,340.0,38.47,1350.0,2.447,229.0,9.6,1409.0,290.6,15.49,10.6,,,3.265053033828736,6.070962905883789,IB05
2004-11-13,13.28,14.45,930.0,11.36,2340.0,67.63,88.1,40.0,48.77,2220.0,3.0,10.2,8.98,2240.0,333.2,4.058,0.4,,,1.7876670360565186,0.0,IB05
2004-12-29,7.97,12.08,1150.0,3.317,320.0,62.69,92.4,220.0,38.72,1120.0,2.602,335.8,11.71,1647.0,15.88,7.44,0.4,,,1.5144222974777222,0.0,IB05
2005-01-25,2.874,6.872,1150.0,-1.439,2200.0,64.11,96.9,1920.0,37.66,1220.0,3.468,336.4,11.51,1740.0,344.1,10.55,0.0,,,1.4934498071670532,0.0,IB05
2005-01-26,0.41,2.461,1020.0,-2.366,250.0,86.4,95.0,840.0,70.3,1030.0,3.23,340.5,10.17,1208.0,341.0,8.34,1.8,,,0.7526533007621765,0.0,IB05
2005-02-14,7.82,13.07,0.0,1.801,2350.0,52.69,95.1,320.0,31.58,2030.0,4.485,331.4,13.82,58.0,331.3,11.48,8.4,,,2.6202502250671387,4.472301006317139,IB05
2005-02-16,4.796,8.91,1230.0,0.87,10.0,63.06,96.1,20.0,40.97,1120.0,2.538,349.4,10.53,1314.0,0.282,13.63,0.2,,,1.6784579753875732,0.0,IB05
2005-03-05,7.51,12.86,1510.0,-1.04,400.0,67.32,94.1,440.0,48.12,2010.0,2.418,259.6,8.62,1325.0,248.8,17.0,0.0,,,2.152656316757202,0.0,IB05
2005-04-17,13.61,18.46,1520.0,8.39,350.0,55.11,91.4,0.0,23.81,1630.0,2.655,254.2,8.43,931.0,316.9,25.99,0.0,,,4.437819004058838,0.0,IB05
2005-12-02,14.27,15.85,1920.0,12.1,0.0,80.4,90.3,0.0,71.5,700.0,4.076,0.0,10.73,1857.0,0.0,2.158,4.4,,,1.3976929187774658,1.3602619171142578,IB05
2005-12-03,12.87,17.62,1130.0,4.51,2150.0,72.3,92.5,2350.0,39.42,1440.0,2.618,0.0,10.35,1048.0,0.0,9.11,0.0,,,1.8653831481933596,0.0,IB05
2005-12-10,10.41,12.48,1410.0,7.87,2250.0,74.9,87.4,1110.0,67.13,10.0,3.223,0.0,8.58,929.0,0.0,4.958,0.4,,,1.2337615489959717,0.0,IB05
2005-12-11,8.96,12.14,1110.0,6.807,250.0,73.8,91.6,1540.0,53.01,1020.0,2.593,0.0,9.42,242.0,0.0,6.259,3.8,,,1.2979049682617188,0.8588379621505737,IB05
2006-01-31,11.21,12.61,1100.0,8.27,0.0,92.1,95.6,1430.0,85.2,1200.0,2.966,0.0,8.64,156.0,0.0,1.095,17.4,,,0.7427260875701904,10.617023468017578,IB05
2006-02-16,13.06,16.77,1150.0,10.11,2200.0,78.9,94.7,0.0,53.92,1150.0,3.428,0.0,11.43,941.0,0.0,12.02,0.2,,,2.2068893909454346,0.0,IB05
2006-02-18,12.25,17.15,1310.0,5.761,10.0,76.2,95.4,20.0,52.59,1550.0,2.435,0.0,8.12,827.0,0.0,15.14,0.0,,,2.1452531814575195,0.0,IB05
2006-02-19,12.11,14.39,930.0,10.9,140.0,73.6,93.5,430.0,51.81,1220.0,3.768,0.0,10.93,907.0,0.0,6.564,0.2,,,1.9983651638031008,0.0,IB05
2006-03-04,12.71,16.29,1110.0,9.59,350.0,78.0,87.0,2140.0,60.59,1240.0,3.715,0.0,10.84,1240.0,0.0,16.08,0.0,,,2.534078359603882,0.0,IB05
2006-03-05,8.84,13.14,850.0,3.973,1710.0,82.9,93.5,0.0,66.13,420.0,2.911,0.0,10.03,1328.0,0.0,4.231,9.6,,,1.3665052652359009,5.332998752593994,IB05
2006-03-11,11.64,15.23,1430.0,6.681,0.0,69.26,89.9,20.0,47.0,520.0,2.603,0.0,13.25,727.0,0.0,14.54,0.4,,,2.4687016010284424,0.0,IB05
2006-03-24,15.78,20.84,1210.0,10.7,500.0,69.64,95.6,520.0,39.15,1430.0,3.249,0.0,11.66,1315.0,0.0,21.51,0.0,,,3.9449541568756095,0.0,IB05
2006-04-23,17.05,22.29,1230.0,13.21,2220.0,66.06,94.6,220.0,35.84,1140.0,2.785,0.0,9.0,1552.0,0.0,20.25,0.2,,,4.310079574584961,0.0,IB05
2006-04-24,17.83,21.56,1150.0,13.41,250.0,56.82,80.1,0.0,39.87,1110.0,3.95,0.0,9.97,928.0,0.0,24.07,0.0,,,5.03938627243042,0.0,IB05
2006-04-25,18.06,23.68,1120.0,14.26,10.0,69.33,84.2,2230.0,45.03,1040.0,2.697,0.0,8.19,1017.0,0.0,21.84,0.0,,,4.534446716308594,0.0,IB05
2006-05-03,16.43,19.6,1210.0,14.79,2250.0,82.8,92.1,2350.0,66.48,1250.0,3.191,0.0,9.76,904.0,0.0,7.25,2.8,,,2.2096192836761475,0.0,IB05
2006-05-04,16.04,17.95,1300.0,14.99,30.0,89.4,94.4,2000.0,76.4,1330.0,3.331,0.0,9.38,1336.0,0.0,3.587,6.8,,,1.4717134237289429,3.261476993560791,IB05
2006-05-05,17.61,23.21,1300.0,11.83,2330.0,73.4,94.7,0.0,46.74,1250.0,2.451,0.0,7.41,520.0,0.0,20.17,0.4,,,4.068674087524414,0.0,IB05
2006-06-13,20.11,25.06,1220.0,15.98,420.0,67.4,86.4,300.0,40.99,1210.0,2.474,60.68,7.77,1439.0,87.8,27.26,0.0,,,5.50687313079834,0.0,IB05
2006-06-14,20.68,25.12,1210.0,15.91,210.0,74.4,90.2,420.0,54.87,1240.0,2.772,56.14,7.62,1017.0,86.0,26.57,0.0,,,5.120367527008057,0.0,IB05
2006-06-15,23.39,28.35,1540.0,19.47,420.0,69.26,87.9,410.0,37.82,2250.0,2.662,64.89,8.94,1934.0,294.6,18.37,0.2,,,5.110191822052002,0.0,IB05
2006-10-20,21.22,24.73,1350.0,18.81,2200.0,68.69,89.6,2200.0,46.62,950.0,2.603,240.8,7.84,1254.0,222.6,11.68,0.0,,,2.9974730014801025,0.0,IB05
2006-11-22,18.318,22.09,1340.0,14.94,2230.0,64.777,90.2,2350.0,44.46,1130.0,2.429,267.464,5.993,1130.0,315.9,8.615,0.4,,,2.173544,0.0,IB05
2006-12-06,13.59,17.3,230.0,10.44,1800.0,78.0,95.6,1540.0,57.76,1340.0,2.822,269.5,10.41,1726.0,346.2,5.582,20.0,,,1.504332184791565,12.298404693603516,IB05
2007-01-23,11.18,14.26,1300.0,8.2,900.0,53.25,78.3,850.0,32.82,1240.0,3.238,261.9,7.87,1238.0,259.5,10.31,1.2,,,2.350897312164306,0.0,IB05
2007-01-24,7.42,11.7,1140.0,0.689,0.0,51.35,82.5,0.0,39.12,1540.0,2.55,288.6,9.56,1142.0,316.2,8.84,0.0,,,1.6871870756149292,0.0,IB05
2007-02-10,12.85,17.42,1050.0,7.09,140.0,68.23,92.7,310.0,40.43,1750.0,2.822,259.8,11.58,1323.0,343.3,13.48,0.0,,,2.387802124023437,0.0,IB05
2007-02-12,15.16,19.6,1300.0,9.86,0.0,67.23,93.9,0.0,33.43,2140.0,2.955,241.8,9.9,1344.0,235.2,12.31,0.0,,,2.795560359954834,0.0,IB05
2007-02-14,13.9,16.77,1150.0,11.7,0.0,82.0,96.0,910.0,47.13,2330.0,2.518,241.7,8.34,1650.0,237.3,7.65,0.2,,,1.941094160079956,0.0,IB05
2007-03-07,12.3,18.61,1140.0,7.02,610.0,74.4,91.8,620.0,53.05,1110.0,2.798,260.4,13.35,2104.0,336.6,13.02,6.6,,,2.512117862701416,3.1153054237365723,IB05
2007-03-08,11.22,14.2,1230.0,7.94,140.0,75.0,91.9,320.0,54.34,2250.0,3.528,356.4,11.27,657.0,330.8,6.459,18.2,,,1.9682717323303225,11.16233253479004,IB05
2007-03-10,10.62,13.86,1240.0,5.372,430.0,62.73,91.7,50.0,33.16,910.0,2.937,359.5,13.71,1027.0,4.981,16.75,0.0,,,2.76732873916626,0.0,IB05
2007-03-19,12.57,17.63,1010.0,8.6,0.0,61.73,94.3,550.0,31.11,1800.0,3.263,277.2,10.33,1721.0,316.3,8.05,0.2,,,2.9455459117889404,0.0,IB05
2007-03-20,7.82,12.94,1430.0,3.259,2100.0,56.36,82.5,2100.0,26.14,1610.0,4.118,313.3,12.48,1658.0,337.6,17.82,4.4,,,3.369545221328736,1.3661417961120603,IB05
2007-03-22,8.77,13.33,1430.0,3.786,220.0,49.99,82.1,10.0,27.66,1520.0,2.456,323.5,9.24,854.0,334.2,18.54,0.2,,,2.979351282119751,0.0,IB05
2007-04-14,13.82,15.19,1140.0,13.01,330.0,91.8,94.6,1530.0,86.0,940.0,2.903,7.77,10.3,1416.0,354.4,3.749,25.6,,,1.0903470516204834,15.745923042297363,IB05
2007-05-28,18.66,22.56,1310.0,14.79,410.0,41.49,81.0,410.0,26.25,1610.0,3.19,307.5,11.83,1238.0,284.0,29.98,0.0,,,6.080380439758301,0.0,IB05
2007-12-20,12.24,13.94,1340.0,7.35,400.0,73.7,86.7,220.0,65.56,520.0,2.914,89.9,10.01,1746.0,117.5,1.738,0.0,,,1.2856448888778689,0.0,IB05
2008-01-16,12.6,16.77,1300.0,8.72,1630.0,71.8,88.8,1630.0,57.14,1850.0,3.136,264.4,13.21,1621.0,303.7,4.061,6.0,,,1.719925880432129,2.6448631286621094,IB05
2008-03-05,6.469,9.47,920.0,3.657,610.0,61.88,91.6,130.0,37.35,940.0,4.048,337.0,12.53,1617.0,324.9,7.21,0.6,,,2.092407703399658,0.0,IB05
2008-03-24,11.29,16.31,1550.0,3.656,140.0,58.0,83.5,140.0,32.95,1430.0,2.826,274.8,10.37,941.0,327.7,18.69,0.2,,,3.3265843391418457,0.0,IB05
2008-10-10,21.17,24.02,1350.0,19.35,20.0,80.9,94.7,0.0,67.59,1350.0,2.454,54.84,6.87,834.0,34.57,12.38,0.0,,,2.469024658203125,0.0,IB05
2008-11-02,16.83,19.49,130.0,10.98,2310.0,69.81,90.9,1000.0,60.08,1620.0,2.678,186.3,8.37,249.0,158.6,6.989,0.0,,,1.8139240741729736,0.0,IB05
2008-12-16,8.14,11.51,1340.0,6.1,30.0,88.0,94.1,430.0,75.2,1440.0,2.459,326.3,10.25,1137.0,345.2,5.218,26.2,,,0.8256008625030518,16.098764419555664,IB05
2009-01-23,15.41,18.56,1420.0,11.84,220.0,74.3,91.6,230.0,60.75,1810.0,3.023,247.3,10.14,2245.0,282.1,5.182,0.2,,,1.7013089656829834,0.0,IB05
2009-01-25,10.75,14.15,1530.0,5.777,710.0,64.56,91.5,2300.0,48.98,1330.0,2.561,251.3,10.52,1349.0,245.3,10.83,4.2,,,1.6293199062347412,1.195209264755249,IB05
2009-02-11,10.8,14.21,1450.0,6.108,0.0,59.26,87.1,2210.0,42.83,1530.0,2.838,313.6,8.85,239.0,313.0,10.42,0.0,,,2.078920364379883,0.0,IB05
2009-11-08,13.22,17.57,1100.0,9.01,120.0,60.38,81.9,120.0,41.16,1150.0,2.557,298.3,9.44,1336.0,299.7,10.85,0.0,,,2.239522218704224,0.0,IB05
2010-01-08,7.16,12.57,10.0,4.194,1800.0,85.6,94.2,1730.0,70.5,230.0,2.942,267.1,11.34,1657.0,329.4,4.376,8.6,,,1.0441851615905762,4.603744983673096,IB05
2010-02-24,14.31,17.83,1250.0,9.87,2350.0,69.19,94.8,0.0,52.14,1520.0,2.949,250.2,9.54,1031.0,283.4,17.3,0.0,,,2.566577434539795,0.0,IB05
2013-01-23,8.21,9.99,1530.0,5.519,540.0,64.2,90.8,0.0,51.65,1530.0,2.423,290.2,8.87,1.0,280.1,5.482,0.199,9.65,10.33,1.282456,0.0,IB05
2013-02-02,10.66,13.57,430.0,6.77,2350.0,70.0,95.5,0.0,53.7,920.0,2.522,306.9,8.39,2016.0,328.3,5.521,0.398,11.89,12.33,1.460742,0.0,IB05
2013-02-06,10.05,13.47,1140.0,5.649,510.0,65.39,95.3,440.0,45.2,1240.0,2.443,310.7,10.97,1906.0,332.2,12.46,0.199,10.64,10.96,1.765363,0.0,IB05
2013-03-05,14.94,19.02,1230.0,13.29,1820.0,76.5,90.6,2350.0,57.1,1300.0,2.447,117.7,7.63,2120.0,152.3,7.79,0.796,13.83,13.5,2.101999,0.0,IB05
2013-03-30,17.36,21.72,1420.0,12.64,50.0,53.78,91.0,20.0,28.97,1530.0,2.605,271.6,10.33,1520.0,296.2,21.52,0.0,28.97,1530.0,4.249874,0.0,IB05
2015-01-31,11.21,13.82,1240.0,8.75,2330.0,75.3,100.0,250.0,46.89,1920.0,2.52,286.0,8.81,1151.0,316.1,8.68,2.772,10.78,11.07,1.591613,0.0,IB05
2015-02-24,10.5,13.61,1310.0,6.633,640.0,68.78,100.0,440.0,46.79,1440.0,3.495,315.6,12.37,1348.0,317.5,16.28,1.98,10.83,11.11,2.276338,0.0,IB05
2015-11-02,18.9,20.55,1120.0,16.53,2220.0,83.8,100.0,2310.0,69.49,300.0,3.482,122.0,11.38,1309.0,158.1,3.655,17.03,17.89,18.01,1.493081,10.3942861557007,IB05
2016-01-07,15.9,18.3,1150.0,12.95,100.0,71.29,91.2,2330.0,62.86,1230.0,2.86,250.91,9.83,1429.0,265.5,5.44,0.0,12.25,12.42,1.521884,0.0,IB05
2016-02-13,17.56,21.54,1410.0,14.82,2150.0,74.2,94.5,2200.0,58.49,1410.0,2.481,256.5,7.76,1033.0,295.0,8.63,0.396,14.62,14.26,2.059738,0.0,IB05
2016-12-17,13.86,16.84,1310.0,11.25,2220.0,73.5,98.3,0.0,53.01,1150.0,3.566,61.86,6.041,100.0,91.8,6.391,0.591,,12.88,1.692602,0.0,IB05
2016-12-18,11.7,15.49,1010.0,6.903,630.0,90.1,99.1,2250.0,65.55,0.0,3.245,55.72,5.519,1100.0,59.13,2.745,46.49,,12.61,1.241405,27.68798828125,IB05
2016-12-20,7.38,9.66,2350.0,3.37,1130.0,94.575,97.4,530.0,85.6,2400.0,2.973,338.2,6.441,1200.0,343.2,1.015,10.44,,12.33,0.6019697,5.92266368865967,IB05
2016-12-21,10.9,12.64,1610.0,8.81,530.0,91.56,95.1,700.0,89.7,40.0,5.307,342.9,6.783,1400.0,351.3,1.38,22.06,,12.37,0.6915128,13.5653619766235,IB05
2017-02-05,13.49,17.83,1110.0,10.93,2250.0,64.93,94.3,120.0,37.41,1730.0,2.998,276.6,10.04,1640.0,317.5,9.89,0.591,,12.62,2.41954,0.0,IB05
2017-02-06,11.56,15.32,1430.0,9.21,700.0,60.51,81.5,2300.0,44.93,1310.0,3.156,314.9,10.07,49.0,321.8,12.75,0.0,,11.72,2.332242,0.0,IB05
2017-12-27,12.65,15.78,1130.0,10.27,510.0,59.49,93.2,530.0,40.18,2110.0,2.706,280.6,9.05,1712.0,327.0,8.3,3.152,,10.93,1.73565,0.301902562379837,IB05
2019-04-20,15.33,17.34,1250.0,12.27,2340.0,69.12,97.4,2350.0,60.9,1320.0,3.102,65.14,8.84,914.0,81.7,6.669,0.0,,17.21,2.010985,0.0,IB05
2019-12-22,16.49,18.26,1120.0,14.88,1720.0,62.67,78.0,1850.0,52.39,130.0,2.585,256.3,9.18,55.0,259.8,9.05,0.0,,14.42,1.832052,0.0,IB05
2020-01-21,13.67,14.96,1250.0,8.93,2240.0,89.7,99.8,2320.0,81.4,1130.0,3.309,92.0,11.53,1102.0,96.2,1.672,2.574,,11.58,0.8374416,0.0,IB05
2020-12-12,13.91,17.47,1120.0,7.81,2330.0,65.24,99.9,110.0,49.14,1130.0,2.498,313.5,9.34,1103.0,328.0,8.56,0.0,,12.44,1.486415,0.0,IB05
2021-12-10,15.04,17.88,1240.0,12.34,2350.0,65.88,82.8,20.0,46.16,2100.0,2.654,279.6,11.47,1350.0,316.8,3.626,0.205,12.1,12.31,1.959979,0.0,IB05
2022-01-04,14.164,18.51,1230.0,11.85,30.0,88.784,96.7,1830.0,76.0,1230.0,2.431,226.134,4.933,2200.0,231.1,7.571,0.0,,,1.07448,0.0,IB05
2022-02-14,11.265,16.65,1430.0,4.542,2400.0,78.515,98.8,200.0,56.28,1700.0,2.428,229.77,5.441,1400.0,254.5,7.312,0.0,,,1.662713,0.0,IB05
2022-02-19,10.58,14.52,1230.0,4.003,300.0,77.498,99.6,30.0,56.17,1900.0,2.717,20.328,6.063,1500.0,21.19,6.335,0.0,,,1.584472,0.0,IB05
2022-03-12,11.65,14.86,1230.0,7.82,2400.0,89.565,99.6,100.0,70.9,1400.0,2.72,219.787,5.057,1330.0,273.5,7.288,3.94,,,1.452777,0.977271258831024,IB05
2022-03-14,14.16,17.37,1230.0,10.24,230.0,88.24,99.7,200.0,57.28,1530.0,3.92,87.24,7.32,2200.0,104.1,9.81,0.2,,,2.274929,0.0,IB05
2022-03-15,14.81,17.12,1130.0,13.48,2400.0,87.97,95.6,2400.0,75.2,1330.0,3.02,69.4,5.455,1330.0,78.3,10.03,0.0,,,1.797305,0.0,IB05
2022-03-16,14.556,16.7,1200.0,13.46,30.0,89.242,96.0,30.0,76.6,1230.0,3.373,67.743,5.174,1500.0,63.89,6.667,0.0,,,1.526744,0.0,IB05
2022-03-17,13.15,14.0,30.0,11.64,2200.0,88.99,95.3,100.0,81.3,1500.0,4.59,47.93,5.987,1000.0,59.89,2.4,3.35,,,1.098035,0.473638564348221,IB05
2022-03-18,13.08,15.7,1330.0,11.82,2400.0,83.53,92.9,1830.0,65.56,1300.0,3.97,43.46,6.182,1330.0,53.44,7.42,1.18,,,1.94428,0.0,IB05
2022-03-19,13.397,17.01,1200.0,11.08,230.0,83.417,97.2,230.0,61.86,1300.0,3.581,55.013,6.613,1230.0,74.7,12.588,1.182,,,2.323443,0.0,IB05
2022-03-20,13.315,15.57,1100.0,10.41,400.0,85.312,97.6,500.0,74.0,1230.0,3.442,80.461,6.214,1830.0,106.7,7.719,0.0,,,1.58155,0.0,IB05
2022-03-21,13.342,14.76,1200.0,12.2,2400.0,73.733,80.3,330.0,63.63,2100.0,4.808,101.116,6.653,830.0,108.5,7.521,0.0,,,2.373929,0.0,IB05
2022-03-23,12.114,12.81,1130.0,10.92,230.0,80.25,96.2,2030.0,65.33,30.0,4.581,87.234,5.779,1100.0,86.5,1.369,3.743,,,1.41808,0.810748636722565,IB05
2022-03-24,13.253,15.01,1330.0,12.11,30.0,89.936,96.8,930.0,84.2,1330.0,2.797,76.379,4.869,1030.0,93.8,5.755,2.167,,,1.188952,0.0,IB05
2022-03-25,13.44,14.99,1430.0,12.5,430.0,87.267,90.2,2400.0,81.9,1430.0,3.822,64.836,5.497,2100.0,65.05,5.04,0.0,,,1.383406,0.0,IB05
2022-03-26,13.174,14.98,1100.0,11.71,2130.0,89.472,99.7,1730.0,77.2,1100.0,3.548,49.508,6.386,1000.0,71.4,4.066,6.304,,,1.211678,2.8782594203949,IB05
2023-01-17,14.09,19.0,1200.0,7.87,2010.0,61.67,84.7,2340.0,46.85,1230.0,2.612,274.9,10.44,901.0,248.6,9.37,1.584,12.11,12.61,2.001524,0.0,IB05
2023-02-28,6.239,8.41,1420.0,2.927,0.0,94.0,99.9,0.0,84.1,1430.0,2.424,332.2,7.71,1031.0,336.9,3.419,19.6,7.36,8.89,0.705681,12.0240306854248,IB05
2023-05-19,16.58,20.87,1310.0,13.1,0.0,67.53,93.0,2200.0,48.52,1430.0,2.502,358.2,6.556,1100.0,352.7,24.96,1.584,21.18,20.74,4.367031,0.0,IB05
2023-11-22,13.46,16.81,1040.0,9.82,200.0,65.84,89.2,400.0,39.89,1030.0,2.566,349.6,8.57,1916.0,326.1,7.86,1.584,15.18,17.27,1.943347,0.0,IB05
2024-02-17,13.95,17.26,1300.0,10.76,2340.0,73.5,83.8,540.0,57.53,1320.0,2.417,2.863,7.26,1307.0,6.482,11.58,0.198,14.41,14.54,2.081583,0.0,IB05
2024-02-28,9.64,11.84,2330.0,7.94,130.0,82.8,95.5,150.0,63.14,2330.0,2.705,344.6,8.74,1141.0,335.7,4.037,6.732,11.73,12.97,1.304749,3.20828866958618,IB05
2004-08-04,26.32,33.2,1540.0,20.64,1240.0,76.2,95.1,2350.0,41.49,1610.0,1.081,28.73,12.37,1232.0,342.5,19.18,18.4,,,4.4864912033081055,11.353271484375,IB05
2004-09-06,26.99,31.94,1250.0,24.32,510.0,70.4,87.0,130.0,52.25,1250.0,2.226,104.7,11.19,1706.0,105.8,13.89,0.0,,,4.0865797996521,0.0,IB05
2004-09-15,22.86,29.65,1000.0,15.84,1140.0,77.3,97.0,1150.0,46.26,1000.0,1.32,39.87,21.72,1123.0,354.3,14.03,4.2,,,3.2333617210388184,1.199410319328308,IB05
2004-10-16,17.58,23.39,1250.0,9.25,500.0,68.2,92.4,420.0,40.98,1150.0,1.915,230.3,10.88,1336.0,247.7,15.88,0.0,,,2.8221538066864014,0.0,IB05
2004-11-14,10.79,13.98,1130.0,6.018,2150.0,57.08,94.0,2140.0,36.72,950.0,2.383,7.58,10.15,27.0,345.2,9.58,6.2,,,1.7386811971664429,2.800865173339844,IB05
2004-12-20,12.79,16.74,1220.0,9.11,0.0,68.36,83.9,2120.0,54.66,250.0,2.235,344.3,9.98,413.0,325.6,6.798,0.2,,,1.4684014320373535,0.0,IB05
2005-01-18,10.2,14.52,1330.0,4.165,150.0,78.5,96.4,440.0,44.34,1920.0,2.288,252.1,10.28,1954.0,316.1,5.417,0.2,,,1.529793620109558,0.0,IB05
2005-02-13,12.81,18.06,1200.0,6.148,550.0,69.42,96.7,140.0,40.14,1520.0,2.309,264.1,11.11,2352.0,295.5,14.57,0.2,,,2.302785396575928,0.0,IB05
2005-02-26,6.431,11.48,1150.0,1.272,2210.0,74.5,95.0,540.0,40.89,1620.0,1.451,308.0,9.64,2243.0,340.1,12.77,2.0,,,1.66766095161438,0.0,IB05
2005-12-04,12.66,17.22,1320.0,4.709,100.0,78.9,95.4,110.0,63.2,1000.0,2.193,0.0,10.95,1332.0,0.0,7.54,0.0,,,1.2083017826080322,0.0,IB05
2005-12-09,8.66,15.18,1210.0,3.915,640.0,80.5,95.4,830.0,58.1,1520.0,1.939,0.0,10.16,1646.0,0.0,6.44,2.2,,,1.1541215181350708,0.0,IB05
